global_idx,mae_MMK,mse_MMK,mae_iTransformer,mse_iTransformer
632,7.530928,187.029221,9.735774,257.059540
633,6.787855,172.147354,10.435635,263.225342
634,6.895216,177.420731,10.980777,266.995331
635,6.824109,182.002731,10.866230,253.688400
636,6.755789,177.561813,11.094376,251.762894
637,6.389863,170.986557,11.815839,280.887482
638,6.447798,173.836960,11.401939,268.649933
639,6.702260,176.034622,11.439864,279.748444
640,6.620667,170.077682,12.337406,315.403076
641,6.717873,168.437134,12.214291,308.791962
642,6.758743,167.422058,11.538991,280.607300
643,6.663359,174.734116,12.370008,301.688599
644,6.511885,173.779739,13.245700,341.265900
645,6.420715,177.968796,15.769658,434.651459
646,6.531696,180.287231,15.092944,406.052887
647,6.666363,177.163696,14.180161,362.537689
648,6.706329,173.341171,12.514071,291.766693
649,6.646875,182.939209,11.157169,243.553757
650,6.833488,189.176331,11.449437,263.759644
651,6.922148,188.472733,11.453410,266.442261
652,7.215289,189.088623,10.515123,237.758545
653,7.238949,192.959518,9.730916,223.870041
654,6.838121,187.591110,8.929440,207.309067
655,6.820282,173.714722,8.391151,210.614609
656,6.666332,183.080383,8.876932,235.212448
657,8.128800,307.415863,10.059287,283.901459
658,7.493305,240.290604,11.152644,345.127686
659,6.183884,145.579453,11.155461,298.047577
660,5.511790,100.576210,11.280379,294.095856
661,4.873717,75.722168,11.186999,309.546478
662,5.133385,76.492493,11.424469,345.826263
663,5.382310,86.214943,13.465350,457.586945
664,5.204043,83.690285,15.620392,532.948181
665,5.454711,93.885742,16.160538,538.644287
666,6.119752,106.248817,14.707911,425.537018
667,5.812708,102.599739,13.561820,357.370392
668,5.969070,105.405914,13.155169,327.462738
669,5.764200,103.293327,14.800072,387.022797
670,5.616595,94.331665,12.958435,319.998016
671,6.334328,110.845795,10.609344,242.087891
672,7.108021,138.889954,10.135345,240.858719
673,6.943907,133.747787,11.591202,297.999390
674,5.757309,102.316261,15.199841,455.369629
675,5.671558,92.426109,16.154968,504.573975
676,6.039261,107.178673,13.631953,385.221344
677,5.977153,108.568092,10.717500,259.949188
678,5.769176,99.383209,9.010620,188.915527
679,5.775481,92.281227,7.820240,164.266861
680,6.392904,114.708092,8.180806,170.296463
681,6.033784,107.490257,8.364589,187.906448
682,6.300588,113.693718,8.804025,212.742111
683,6.353999,125.363159,9.616549,264.476532
684,5.196281,76.302742,11.106643,306.679779
685,4.643634,62.032818,12.772079,342.807953
686,4.838759,72.956818,13.685042,380.542877
687,5.153704,74.000084,13.479482,384.065918
688,5.255366,73.429901,13.685830,397.023315
689,5.239331,73.034920,12.446837,348.922852
690,5.122077,74.175270,11.738097,318.414825
691,5.176847,73.929108,11.947871,308.157288
692,5.273094,76.851540,11.882500,290.452972
693,5.167834,77.602165,11.445404,261.628601
694,5.068428,79.416405,11.179215,247.894409
695,5.398632,88.472198,10.769386,233.380386
696,4.989960,74.038521,10.520068,260.102905
697,5.328414,82.107170,10.815983,284.295197
698,5.279064,77.187630,12.005008,322.406128
699,5.461740,79.914101,11.834344,315.149872
700,5.524290,79.673332,10.495548,260.398163
701,5.400395,71.809235,8.516068,180.469055
702,5.719958,81.824722,7.832198,149.376389
703,5.508310,79.915466,7.133425,147.769592
704,5.608296,84.163292,7.453884,144.825668
705,5.608064,85.948326,8.431571,153.275574
706,6.302279,117.780640,8.831122,168.498688
707,5.782017,102.465233,11.561280,237.812790
708,6.389698,123.601357,11.595481,252.367966
709,6.515706,124.976631,12.246036,277.132324
710,6.637516,128.288498,11.384633,261.004150
711,7.100525,140.841919,12.506408,300.413422
712,7.141096,144.188736,12.281814,294.807037
713,7.102354,157.664261,12.492755,299.199738
714,7.194124,154.259995,12.592242,294.638947
715,7.200854,159.669113,13.243294,319.334686
716,7.417239,167.569702,13.685559,358.463989
717,7.592824,153.898819,14.763433,406.017334
718,7.740205,156.257339,14.043274,372.506470
719,7.230548,148.993057,12.817711,312.902557
720,7.129927,147.326172,11.071023,250.112503
721,6.929322,142.434204,10.185062,227.480179
722,7.112489,159.045761,11.252715,258.677948
723,7.158281,153.665695,11.660988,274.901001
724,7.011091,158.070419,11.467134,263.157257
725,7.081688,158.370438,10.478152,226.310593
726,7.238518,155.465408,9.420784,204.008865
727,7.240690,157.576004,8.670756,185.356308
728,7.513248,160.954773,8.352025,176.484207
729,7.678207,174.391037,8.737134,183.141602
730,7.691667,173.919617,9.113347,193.449539
731,7.683101,170.719299,9.583493,202.858932
732,8.824491,196.971436,10.769736,257.368103
733,8.821893,212.725464,12.141521,343.973999
734,9.029311,223.083130,13.233373,411.413696
735,9.199351,239.185974,13.591952,468.605072
736,9.090678,232.574951,14.813600,490.276123
737,9.010831,228.812363,14.213478,450.544830
738,9.286473,230.616333,13.280365,386.421722
739,9.118037,227.712646,13.604949,375.728363
740,8.852489,219.429077,13.633301,362.450439
741,9.225039,229.304565,13.945235,376.992340
742,9.409427,233.224899,13.003028,326.801422
743,9.391852,234.142090,11.813278,305.625763
744,9.308537,242.760849,11.772644,319.974457
745,8.918365,232.897385,11.530548,325.077209
746,8.886479,227.717972,13.201940,395.368561
747,9.318638,236.943893,14.329669,443.258453
748,9.124074,232.793777,12.775167,360.426666
749,9.072177,237.283524,11.229371,283.193024
750,9.362712,245.427536,10.472310,250.103149
751,8.983825,228.990234,9.870738,236.529922
752,9.993220,273.008209,9.728744,230.084839
753,8.152270,205.522293,10.188582,250.010910
754,8.516053,207.553101,10.972504,270.181976
755,8.447362,211.312607,11.433284,288.914398
756,8.396785,220.773026,12.340852,350.083954
757,8.097264,208.124100,12.950112,364.873199
758,8.057631,206.035080,14.081902,425.783203
759,8.308043,209.137573,13.552407,401.609222
760,8.248816,203.662720,13.201514,379.014313
761,8.314900,200.095505,13.250794,367.864594
762,8.322443,206.147537,12.622556,337.112549
763,8.305490,207.949020,14.146458,373.005371
764,8.115335,196.386490,14.831882,395.504669
765,7.948409,197.170364,14.902427,398.287872
766,8.043645,198.127029,13.592499,326.907043
767,8.169068,207.149155,12.840538,294.561920
768,8.353516,211.993362,12.380969,282.572845
769,8.405715,206.656906,11.198143,254.317307
770,8.493888,224.153931,12.156334,300.154388
771,8.179086,204.269455,13.305415,356.640869
772,8.105836,211.774902,12.135936,295.929077
773,8.292876,210.444336,11.745796,269.004242
774,8.435304,216.833817,10.666884,235.281250
775,8.192867,208.812363,9.945329,218.514771
776,8.777188,211.350540,9.900352,227.888443
777,8.529708,222.409134,10.881466,264.673553
778,9.787838,274.513885,12.660610,322.508667
779,9.272276,251.708328,13.438324,357.418091
780,9.254725,254.939529,13.580142,399.595856
781,9.877767,284.021118,15.217870,473.828949
782,9.741076,279.751099,13.857165,435.790375
783,9.911632,295.437836,14.562569,484.220093
784,9.554243,270.658234,15.003797,501.196930
785,9.456804,264.012482,16.248747,538.249268
786,9.934041,296.200500,15.455470,463.661133
787,9.944720,288.185486,15.208871,418.525482
788,9.479712,265.436493,14.915051,395.745392
789,9.880307,279.167816,14.648201,384.867310
790,9.842082,283.598236,13.720436,339.745972
791,9.764650,281.948364,13.057338,315.473907
792,9.706647,277.773712,12.535052,318.255463
793,10.388521,310.108643,12.274898,327.403595
794,9.857623,297.141266,14.093120,405.457123
795,8.887767,240.579422,15.324307,467.720581
796,9.153666,258.238861,13.837963,385.276398
797,8.811973,235.855942,12.561867,311.561615
798,9.541116,281.759216,11.248248,255.134964
799,9.164355,257.619568,10.515920,244.674927
800,9.315074,286.109070,9.930424,237.836594
801,8.853855,248.281982,10.453018,265.281281
802,8.894418,252.692490,10.209454,286.873077
803,8.954784,263.508911,10.755282,327.829498
804,9.207112,282.802643,10.937842,351.379639
805,9.099660,276.391632,13.234380,443.750244
806,9.776165,327.125214,12.850949,464.895599
807,9.043114,294.675629,14.075481,568.429871
808,9.025265,290.815369,15.469779,634.614685
809,9.032928,283.250610,15.660671,611.399597
810,8.860329,270.028839,14.951961,530.589050
811,9.100882,277.220917,14.521579,464.687286
812,8.668832,260.490417,14.790019,439.854156
813,8.198307,229.436295,14.330096,381.720673
814,8.616478,249.228027,13.569652,351.361481
815,9.317043,280.309601,13.536023,370.397736
816,9.468424,296.150482,14.002625,445.992188
817,8.902706,278.355316,14.074077,483.408203
818,8.545169,259.209473,15.470745,557.726257
819,8.806356,271.918121,15.725453,563.454041
820,8.717850,265.064728,14.698616,482.972168
821,9.035409,252.142532,12.792781,374.298126
822,8.743470,238.795242,11.408053,312.116852
823,8.207226,226.779007,10.063191,264.816498
824,8.110515,203.687302,9.416130,230.634277
825,6.090212,103.442406,8.841693,188.363892
826,5.878268,102.111336,9.680408,189.351852
827,5.890927,100.720039,9.631612,189.715454
828,5.955795,98.064110,10.805080,224.916870
829,5.978712,103.853188,10.183825,210.963135
830,5.686184,97.701942,9.118538,178.503052
831,6.107302,105.647736,9.506478,199.597412
832,6.168919,105.716484,11.319995,254.083847
833,6.230876,108.685638,10.827331,233.387955
834,6.629321,118.825157,10.617986,218.636841
835,6.674051,120.838806,11.388469,243.794876
836,6.600857,124.249359,12.510502,287.577972
837,6.531475,117.407066,14.991051,382.031769
838,6.873446,131.873459,14.499463,355.724335
839,6.357505,113.100212,13.094857,289.982178
840,6.059887,106.169373,11.880300,253.856613
841,6.876387,122.918098,9.731862,181.849228
842,6.693312,126.379089,10.212205,210.877274
843,6.767631,123.827934,10.267600,215.408951
844,7.113318,133.259430,9.227908,173.662338
845,7.283733,140.652771,8.550845,155.560501
846,7.586645,151.574066,7.854004,135.203766
847,7.090284,133.311142,7.120663,124.740173
848,6.937177,129.952225,7.254237,125.855988
849,7.020765,132.465988,7.635037,133.025208
850,6.572270,120.553040,7.998819,150.485657
851,6.336609,111.767822,8.610000,157.968643
852,6.535158,117.122307,10.156631,202.023514
853,6.464462,122.273682,9.967927,202.993332
854,6.297529,109.508453,10.208138,219.823227
855,6.293427,113.186371,10.496414,230.992477
856,6.265144,109.503151,11.069588,240.265427
857,6.276548,108.826324,11.510707,256.039856
858,6.467779,117.829247,11.494507,254.830124
859,6.365171,113.316010,11.532660,251.281296
860,6.271141,112.775963,10.455670,217.527023
861,6.289011,116.183983,11.388820,252.781845
862,6.188969,114.868568,11.119136,237.794510
863,6.144680,112.265663,10.165526,213.605667
864,6.133663,113.188477,9.322087,198.944656
865,6.363276,117.300774,8.824757,195.247940
866,6.818521,117.384583,10.564990,266.743866
867,6.699498,123.331215,13.313473,374.346649
868,6.339626,113.773720,11.633518,281.314606
869,6.719673,121.484642,9.605964,204.124557
870,6.649399,123.907677,8.131755,149.594101
871,6.990194,130.146408,7.469102,130.947952
872,6.717253,123.300331,7.027445,114.277588
873,6.532150,123.988457,6.913415,100.114960
874,6.696916,125.483788,8.044429,134.339050
875,7.153904,148.807770,9.599112,191.980896
876,6.455114,123.871765,10.596550,210.426697
877,6.564125,126.149902,11.580204,254.409424
878,5.770481,101.172829,10.275742,226.024979
879,5.959537,110.413795,10.700694,264.611542
880,6.563711,128.369751,10.754505,270.010193
881,6.433095,128.051651,11.378029,284.874054
882,6.677479,131.255142,11.602023,276.846558
883,6.484819,126.764717,12.613423,299.552490
884,6.333897,120.489754,13.250664,328.248444
885,6.341310,128.348633,13.963637,338.553192
886,6.378046,126.771172,13.365161,303.141632
887,6.626366,133.846680,12.019038,252.637756
888,6.476514,131.179993,10.747706,216.115982
889,6.667849,135.379288,9.179841,172.323486
890,7.394948,152.684128,8.747830,170.390442
891,6.913567,141.567902,9.839652,222.901733
892,6.829768,139.524994,10.075116,212.981018
893,7.638678,165.505539,9.455274,189.661514
894,7.136345,152.387756,8.260178,145.769470
895,6.210901,120.371735,7.652709,140.074326
896,5.985958,116.453896,7.724522,138.052643
897,6.225140,121.035912,8.229106,150.995041
898,6.172810,119.121559,7.828732,161.750015
899,6.201974,123.661644,9.384631,208.408005
900,6.393897,134.006638,10.038787,225.482346
901,6.823164,145.587051,10.722855,260.736359
902,7.314179,167.729141,10.681520,262.438385
903,7.371464,169.848633,11.522774,286.760712
904,7.293088,170.743042,12.039660,300.635132
905,7.873425,181.571777,12.554528,312.651825
906,7.855303,180.499191,13.434216,337.802277
907,7.517736,173.352402,14.258282,360.903564
908,7.471841,173.251999,14.316662,367.426849
909,7.949698,187.313553,14.770302,394.259277
910,8.207216,190.915970,14.017123,358.100006
911,7.883193,183.632126,12.618947,309.568390
912,7.706233,185.010635,11.009506,254.329407
913,7.262884,164.967178,10.592858,242.023071
914,7.597715,179.436050,12.029973,291.186859
915,7.951902,193.117493,13.057813,337.765106
916,8.112714,192.088669,12.768264,320.902924
917,7.933630,183.636063,12.325862,297.067535
918,8.200072,183.922531,11.844739,266.462891
919,7.643125,165.932892,11.025745,246.196289
920,7.159599,161.186996,10.172529,225.767334
921,7.345343,172.973618,9.391184,198.554260
922,8.278629,196.603867,8.420861,178.488358
923,7.277746,173.791367,8.537511,184.182358
924,7.300134,166.654465,9.287054,204.716690
925,7.928009,178.250412,9.306221,215.116226
926,7.189119,164.345596,9.872430,240.732864
927,7.415920,170.989395,10.038585,268.952881
928,7.106731,165.366333,11.177963,289.781647
929,7.330943,165.870667,11.264562,290.178833
930,7.949389,177.155930,12.065722,299.960693
931,7.785114,173.668701,13.090545,315.879730
932,7.880791,174.374191,13.030659,303.195862
933,7.686968,170.103836,14.115109,346.628204
934,7.848660,176.666824,14.076993,340.060699
935,8.023033,183.107681,12.912290,300.685181
936,8.363709,192.049744,11.658970,265.512848
937,7.766588,173.334412,10.252292,234.746414
938,7.649580,175.338058,11.176361,271.703003
939,7.941156,175.740173,11.778859,292.962799
940,8.062161,173.671204,11.478158,272.516449
941,7.762178,171.399780,10.604950,230.055923
942,7.847980,176.019043,10.071674,207.941513
943,7.858832,177.849503,8.749009,184.049759
944,8.386581,191.729324,8.601640,177.530289
945,8.186584,203.984024,7.804333,161.892654
946,7.406849,173.628098,8.375539,178.612137
947,7.864286,192.682327,8.710803,206.078171
948,7.231596,180.491837,9.804084,238.106201
949,7.549468,185.194458,10.382051,265.673126
950,7.168236,175.523254,11.578664,302.342468
951,7.357365,182.120285,11.543529,308.699188
952,7.407950,185.860306,11.721077,309.810577
953,7.413999,189.379440,12.394569,343.091797
954,7.806518,192.899704,12.169029,318.998566
955,7.445048,193.521683,12.409442,311.712738
956,7.680817,205.053574,11.929868,278.493134
957,7.502945,185.791306,12.230760,275.067657
958,7.639193,187.571609,12.640485,277.768097
959,7.527521,184.892075,12.025430,261.012238
960,7.366869,179.028854,11.335022,258.298096
961,7.486524,176.765884,10.476111,249.920273
962,7.713680,184.361740,11.469510,296.318481
963,8.209348,191.604858,11.828708,322.596954
964,8.290512,191.114975,10.808049,270.586182
965,8.330063,186.306900,10.002131,228.323807
966,8.205670,187.704666,9.536643,210.103012
967,8.309804,206.292282,8.502295,188.926392
968,8.336068,226.989517,8.040874,182.303101
969,7.647919,171.861008,8.545960,201.796753
970,7.832987,176.523605,9.514694,222.973343
971,8.075798,186.823074,10.701820,256.713440
972,7.998209,188.357254,11.514373,283.255615
973,8.168605,212.561539,12.604919,330.276703
974,8.242181,217.590698,11.589611,333.372955
975,8.631020,235.761780,12.745381,362.560638
976,8.795533,230.790359,13.253499,390.100006
977,8.495296,221.769424,13.258412,390.287598
978,8.436588,218.552811,11.863608,332.181305
979,8.833539,227.993668,11.747090,308.300659
980,8.384166,221.659546,12.398514,302.841583
981,8.418465,211.014450,13.196137,322.077667
982,8.311241,205.689560,13.662627,322.491241
983,8.703603,217.473282,13.320866,306.225128
984,8.648873,222.904099,12.295497,276.092987
985,8.596703,217.328262,11.287984,248.939438
986,8.822408,213.722473,12.175975,305.139191
987,8.904872,219.753708,12.586177,331.713501
988,9.034369,217.163330,11.519929,301.309235
989,8.775876,204.019897,10.974606,252.492126
990,9.738514,246.472229,10.105941,229.761276
991,8.270699,193.144241,9.214417,213.851257
992,7.989469,187.790817,8.843563,220.002640
993,7.361290,160.948547,9.479405,253.263138
994,7.292037,167.181091,10.804512,316.666595
995,7.873183,194.217789,11.630536,377.486603
996,7.129686,161.551773,12.772784,422.303131
997,6.518958,122.232796,14.234065,507.723541
